filename, Alluvial, Black, Cinder, Clay, Laterite, Loamy, Peat, Red, Sandy, Yellow, loam
Laterite_Soil_-49-_jpg.rf.619ba1b8467a110798c3428443523bf3.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Copy-of-image21-1-_jpeg.rf.60d0538be32419af8bcad1b35f0a645c.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
1_jpg.rf.61b62ef16c9ec5d42b38bb59169cb50c.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Black_Soil_-52-_jpg.rf.61983ca19eb220b1cdce6e89abe31041.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
sandy-loam-4_png.rf.61e7e882d8186b843d6c05a7afc65dec.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
25_jpg.rf.62556a2bdff02ca5e3710132b796bf4b.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Copy-of-Photograph-showing-the-presence-of-alluvial-soil-along-stream-course-dry-near-Patlodha_Q640_jpg.rf.6229a0b565750bff7218b5a8f7b9f248.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
stock-photo-fossilized-concretions-in-the-alluvial-sand-soil-1205780284_jpg.rf.6288256f6c8721ac754f707f64bdba07.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Copy-of-images8_jpg.rf.6214abe386ec359801f92428c88edd19.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
aug_0_3201_jpg.rf.62825f7cc5def3b3328594c218dff7bf.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
aug_0_5318_jpg.rf.62a66b724373f5e1e606a4d3ec8faf83.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Copy-of-images70_png.rf.61dc9c81722b1896f39c068b0aa901b4.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
aug_0_9648_jpg.rf.62867ad64d57db5a35d2480af612664e.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Copy-of-Copy-of-images435-1-_jpg.rf.6257d5e32bea923ab0e98fab76942c7c.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
sandy-loam-1_png.rf.612324a2e6865a79aa073af4defdc653.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
Black_5_jpg.rf.6275b45508f4e6d88cbc0d0208f6139d.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
aug_0_3916_jpg.rf.62fc9552f3d5497fa6059769fc021320.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Copy-of-photo_2022-06-01_07-08-18_jpg.rf.6340e5aa839ebbfc0e455b1b2094e99d.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
laterite-19_png.rf.63de93e4c00477f83142516117da9969.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Copy-of-plants-clay-soil-intro_jpg.rf.62a854384e93f12ffc561d6cd4151336.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Black_Soil_-46-_jpg.rf.6296df8d3b3e656c939a1dc15010ad68.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
texture-alluvial-mud-sea-shore-600w-1779309644_jpg.rf.64acdd5c8a9b13371f83bb48081b3a64.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
aug_0_7837_jpg.rf.649bd63deaff55c4118506c9236cdfca.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Copy-of-Sample6-180_jpg.rf.63043668207d4be149bf46550983a081.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
aug_0_7636_jpg.rf.63cead0ff80fd710bece3b1776cfdffe.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
aug_0_9933_jpg.rf.63771a39f9c5f02be651ec2bd773dba7.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
clay-9_png.rf.6414a99f965ee69afeec6ec2127146f7.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Copy-of-photo_2022-06-01_07-06-00_jpg.rf.636b12335c2340a65b766b55c82ec29b.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
aug_0_5247_jpg.rf.646d386290b49054ca83a631a10fcb34.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Copy-of-images102_jpg.rf.630dabc9563e36af9dac7d530bc5e987.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
human-footprint-red-volcanic-soil-260nw-1392525221_jpg.rf.6327214e5ca58869a0050cb6ab96ef1f.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
aug_0_1199_jpg.rf.6360f410a1e9a1d7253f73dee999651e.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
laterite-15_png.rf.63fc1dc85a569633426e84db44e0d3e3.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
aug_0_5132_jpg.rf.6529e3ba316da952fcffafe8fd3c0b19.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
aug_0_7884_jpg.rf.64af0cbc81f59ea445e7fb6880f9c662.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Sample7-90_jpg.rf.6535bafc84554eaff74d37097e835e01.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
aug_0_1406_jpg.rf.63e7b291117069e70407619bf6f5df01.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Copy-of-Sample12-30_jpg.rf.64fe1fa4a61788aabc13c761499f5b07.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Laterite_Soil_-41-_jpg.rf.652bc51d83cd730ccbef4f8ee45b8762.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
ginkgo-leaf-on-ground-black-260nw-380461555_jpg.rf.63e5c16317cd2c620bcd938fb9819e46.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
aug_0_7361_jpg.rf.654f363d205d2bc999f3c3f230eba788.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Peat_Soil_-38-_jpg.rf.65573ed065d862e72a8e44fe5019601b.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Copy-of-IMG-20220531-WA0082_jpg.rf.655d07ede53f37abde2d4954744363a0.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Copy-of-Sample2-180_jpg.rf.6548d2209f9e436f5701e7dc1ede6bc1.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
16_jpg.rf.6542d0d1688f0e212be84d700dd76ee7.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
aug_0_2061_jpg.rf.644bd280e105c5091806d9c193528403.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
ibiza-balearic-islands-spain-olive-260nw-1729182478_jpg.rf.65377ba078562fa9b5991d10a71c5b8f.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
image8_jpeg.rf.65ad53cd3efe98c3d635170ad18a4e93.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
aug_0_6957_jpg.rf.65738ca9694ec3a524ce373978a0b90b.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Clay_7_jpg.rf.65ad61115773b3a9fc2799cc46ed6c0e.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Laterite_Soil_-2-_jpg.rf.65bfd5e7d3a2b8c4f79adef991179cbf.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Black_Soil_-37-_jpg.rf.65cb8ce9b4af7e119492ae767775feaf.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
sandy-7_png.rf.65e62e726e8898b954a8f7ee0451ad83.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Copy-of-unnamed-1-2_jpg.rf.661150b37d6db22eaae63040025c4740.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Cinder_Soil_-5-_jpg.rf.65d1de914b9d15276bbe1fff6ad536a2.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
filled-dust-dirt-road-countryside-260nw-184688045_jpg.rf.0065d78b930f3125de2948f7fc4c478a.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Black_35_jpg.rf.006634a2d9af2d5607334fca9d81c755.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
aug_0_4988_jpg.rf.0014f9c62c6e2da5361a6ce5ee9c1971.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
aug_0_8586_jpg.rf.003c8b50805ff2c74b9648546a3eba2d.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Copy-of-photo_2022-06-01_07-07-45_jpg.rf.00726ae7b70d2a4d2ab15dbfde314a38.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
india-agricultural-country-different-soil-260nw-1743086732_jpg.rf.0012d6aba4d4d8968e17502645d77cd1.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Copy-of-images191_jpg.rf.00a52e384513b1b072d0e7d8bd81d708.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Copy-of-Sample11-60_jpg.rf.005aafabd8492c9a05532ee98ba19408.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Copy-of-images422-1-_jpg.rf.004a020852ec2a5011aec3f0fde5b88e.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Peat_Soil_-9-_jpg.rf.000527b37ee6e99289643e240fefb369.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
clay-30_png.rf.003841240ca4dddea8ea45d0beaec6ee.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Copy-of-images113_jpg.rf.00a8977526077045993cf867c836aab6.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Copy-of-images156_jpg.rf.0002b38a072bd0d876713e7597846fad.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
sandy-loam-1_png.rf.00a271f29cc88a0f67d92dd344fe7c5a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
Cinder_Soil_-37-_jpg.rf.00b225ae40fcdd73800f4eb49445d2da.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
aug_0_3491_jpg.rf.00c7f5f3de24406a91ee97517b204174.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
clay-16_png.rf.00f85d468c38c40e70b9d1b94fa6ff86.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Black_Soil_-16-_jpg.rf.00fa2da9d39a90fec9576c5ab3ed1265.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
sandy-9_png.rf.00ef90fb815bbac9f143d13e7ec2e1bb.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Laterite_Soil_-22-_jpg.rf.01042f00f2f63d07ce7b504a436c3120.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
aug_0_1633_jpg.rf.010067f3f56ca2658fda2d309ea5e11b.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
laterite-20_png.rf.01a5c14b3ad17ddbe15a3cfb2a3299fc.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
aug_0_8411_jpg.rf.0137910d108a7ad4498696f770caed07.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
835254_2_jpg.rf.0169bf44a9e65aeb81b0375b70a1372d.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
aug_0_9293_jpg.rf.01143dc3549e653a40a6aa5a2db2137c.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
aug_0_5200_jpg.rf.017cac4c38663bb896d344b394573d8d.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
clay-13_png.rf.01838faf213f9dd2063956d00a1d99cd.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
aug_0_9528_jpg.rf.0130c2f1e853fa1e17f20484be3e9f50.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Copy-of-Sample6-90_jpg.rf.017d6161f212b3a8a53399149c4ab22d.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Copy-of-IMG-20220531-WA0019_jpg.rf.01e0ad89ba07633da44e849678fe1c1d.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Black_7_jpg.rf.01a61bc8257f2cddbb4a727c5999f453.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
aug_0_7912_jpg.rf.01973292675ebd7a2bf5380b9e1d60c4.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Copy-of-photo_2022-06-01_07-09-07_jpg.rf.01fd73842f1b181ef0124f95e056aaa6.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Copy-of-photo_2022-06-01_07-07-15_jpg.rf.0218d181e2e78871e9ddbc043be8c474.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
aug_0_8093_jpg.rf.0195494846b41e16770914eca1e9e898.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
sandy-26_png.rf.01e0df914630927c4cbfdc9134398fe1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Copy-of-IMG-20220531-WA0038_jpg.rf.0195faa52574336cf2576c7375e20ec5.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Clay_24_jpg.rf.01da265c0dc23a862dc922e4da6fc489.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Clay_7_jpg.rf.0209d187c9a38f5087460d682aa86eba.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Peat_Soil_-28-_jpg.rf.0255dda6efe3c2d1180ffa73528b4c46.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
image-red-soil-texture-260nw-242647384_jpg.rf.021d327270940729f9545fe9fbf65a7b.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Cinder_Soil_-49-_jpg.rf.022a0957269d1924f9d59092364e6aee.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
loamy-15_png.rf.02403ef0953e37449907bdce3eb9fa8b.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
aug_0_3136_jpg.rf.02bdc9599a016efde4ed3bc5480be10b.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Laterite_Soil_-3-_jpg.rf.02953570cb979c898d108d603b9d040c.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
aug_0_667_jpg.rf.02952a6a4c19bd8f1b192716c065ca04.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
aug_0_3050_jpg.rf.02e19eec1fb39de49d9c483c789b9f90.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Copy-of-photo_2022-06-01_07-05-40_jpg.rf.0327dad6e02eafecd576b3ea9581f136.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Copy-of-images72-1-_jpg.rf.0284a7cb1a51927ef6a38360c075b075.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Copy-of-images78_jpg.rf.02deedcf2a7fe4c3aaa1a73d5acddeb0.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
river-alluvial-silt-600w-1055516195_jpg.rf.02b17656dd4198b41114d0f23a57a296.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
laterite-5_png.rf.0330881f33f0271e2d94d8892a0ca862.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
aug_0_9677_jpg.rf.033f381ce728102e051b8b7590551825.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Copy-of-photo_2022-06-01_07-08-03_jpg.rf.02fab213141ea009ef707c8c459f9051.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Alluvial_30_png.rf.0323ddbd79ff375cbddfbb2d10b36f89.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Copy-of-image24-3-_jpeg.rf.036a4c5416d361a52adec1f025db2e18.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
aug_0_3370_jpg.rf.03663719d60e1bdad121ca639e3e4163.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Laterite_Soil_-43-_jpg.rf.02b482dfcfb047a5dc5d97e9349c38f6.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Black_1_jpg.rf.034e1858fdbb56f8dabdae9a31ceee0c.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
aug_0_8405_jpg.rf.03be950300b82b19b5781466d98d9687.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Black_Soil_-68-_jpg.rf.02e33a0542b0b62cbb3d7f74db500f40.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
laterite-26_png.rf.03ce9ba5f4df0ad5083790b60898c0ce.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
sandy-loam-14_png.rf.038aadae31230e759fb510393f70b938.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
Black_Soil_-9-_jpg.rf.03a7839d572bd7c98b8a27d2177d2448.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Yellow_Soil_-27-_jpg.rf.03af1986c3bedd822db835f45143262d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
aug_0_6694_jpg.rf.03bc83cc137cd39d2c0fb619e434e477.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Copy-of-images417-1-_jpg.rf.03b5851852612f1dfe6465212ac9f93f.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
aug_0_8627_jpg.rf.03b8d263ecf6cabf9d4e80f30ecc4fd8.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
echinochloa-barnyard-sprout-has-grown-260nw-1759820435_jpg.rf.0412fc29de824979f094f21be706627f.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Copy-of-Sample6-30_jpg.rf.0434de4cf74f030d87e48540ca1e86c4.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Copy-of-photo_2022-06-01_07-09-31_jpg.rf.03e3d44a7f3748f82224b35074c280b0.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Black_13_jpg.rf.03d1dddde5da4af37bc530ef3b56c25c.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Copy-of-Sample6-60_jpg.rf.03d966c9693bbdf9b6a49eef158f9741.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Clay_37_jpg.rf.048c1e626c83f5605a74ada3398ecc0f.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
loamy-10_png.rf.04fbc35056ca560c71ef5099e8da10e5.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Copy-of-images305-1-_jpg.rf.0486ff165c8a572032f24b9f626e5ad6.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
loamy-7_jpg.rf.043b4fb1fe1915b372cd5cdc5d7a2e7f.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Black_Soil_-58-_jpg.rf.0462238c90d5cb2751c4640ddadc0c1f.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Black_Soil_-19-_jpg.rf.041f04473ab05426808940243adad77e.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
aug_0_1094_jpg.rf.047ec0bb39135f55611f1fe40abd2afd.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
aug_0_4822_jpg.rf.040d5c0ab0348ea96df68aaacdf3aef3.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Copy-of-Sample8-90_jpg.rf.052a61dbd200ef863ff5dad0987105c7.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Laterite_Soil_-6-_jpg.rf.053309101cf801945f5916d493802325.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
aug_0_9206_jpg.rf.05b05b0267503d2b5e02bad079883047.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Copy-of-Sample10-90_jpg.rf.05a070f1e5bf82e698c66dff0a41e19e.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
aug_0_7752_jpg.rf.04b64e106786b361dce698c09805254b.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
aug_0_5123_jpg.rf.0549cc2eb7ad0e19ed777e263efe00fd.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Red_10_jpg.rf.04eae5e1ecd03b0597390bab67f0e788.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Laterite_Soil_-57-_jpg.rf.05c28771e02d6c38c9d0fc47f63cde32.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
aug_0_1297_jpg.rf.05c588a900c72ca12cf7be208f26523f.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
3_jpg.rf.058f9e2d058bd2aa966eff3e258799ec.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Copy-of-clay-soil2_jpg.rf.05d17165950133038284d03b05d051ef.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Clay_4_jpg.rf.05495a5107a73d9f81ff1e4c4f0fb1be.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Peat_Soil_-36-_jpg.rf.05c21a968c94d7830c7ab3fe4c1faf1c.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
image_jpeg.rf.05ff1034e64cf8a0eda6258da6e526ab.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
aug_0_3399_jpg.rf.048ee4db7a36069a18b63cc8c6390a37.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Yellow_Soil_-24-_jpg.rf.05f8722f3d773427a6d4fb77af5fb447.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
sandy-loam-20_png.rf.060293d33735dd3c26fd6c6f92be3406.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
aug_0_6335_jpg.rf.0677a7812687a52a86dd1d4f070cfac8.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
sandy-23_png.rf.065ae1aaa349f8509bb4ba5938e32188.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Copy-of-Sample9-90_jpg.rf.068c606bcb7ae35bad3c1b67e4855c16.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13_jpg.rf.06d53ce3d37cf14d18341344325f01e3.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Alluvial_42_jpg.rf.06d2d46cc689a8fb3e07bf3ae0200a59.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
aug_0_2586_jpg.rf.072a4c3f8dd24efdb31ee8333ae6f4b9.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Copy-of-IMG-20220531-WA0032_jpg.rf.06e9a614581627aa2e4566c0d918cc81.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Peat_Soil_-16-_jpg.rf.061bb51a877b5c8a9674e6329d3d1463.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
sandy-15_png.rf.067696faacffb90ef2075f0512a7236a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
sandy-loam-21_png.rf.06d3f8e383867fc7dcb9ea0bab134c98.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
Copy-of-Sample6-180_jpg.rf.06ac1be3d237d907185ad87cb5ad0aa9.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Copy-of-images432-1-_jpg.rf.078a7819bfbc20cce956fbc4cbe7ee7b.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Red_21_jpg.rf.068dbba5bb4bb0f474ee2f5952994030.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
aug_0_701_jpg.rf.06a90d13f0fbf33374d09bc554edfb8c.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
india-agricultural-country-different-soil-600w-1743087089_jpg.rf.06fa80f24021aa744ce83d4e868a8d79.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Peat_Soil_-47-_jpg.rf.0749c4d41b47f06cc1fac8a133c4cf20.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Copy-of-photo_2022-06-01_07-08-00_jpg.rf.07805dca87ea93deb81563f93160796f.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
aug_0_8804_jpg.rf.061f4d640784db8e4b182a20d2a8dd70.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
7_jpg.rf.0682a3b11c5e8d95df0b167ed2e831f5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
aug_0_1130_jpg.rf.06d8481a11720da4655d1cea851df67e.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
aug_0_2668_jpg.rf.0718f5c92a5557716aadc386eb3bf60d.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
aug_0_5200_jpg.rf.07964b4cb92685c836f25a1241ffb964.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Alluvial_42_jpg.rf.078def7ee2b7fc3fd6d251c150bbcd64.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Clay_25_jpg.rf.07a55094a8a7ffd48f56dc309afd7488.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
aug_0_3096_jpg.rf.07b8eb55f02e8e6b3c88354b3239fec1.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
stock-photo-top-layer-of-moist-black-soil-1802407393_jpg.rf.06e62c825441c48569337e13aac244ab.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Laterite_Soil_-31-_jpg.rf.079d409e85011188a8dd32be0746c542.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Copy-of-IMG-20220531-WA0074_jpg.rf.07da94ee1c1b0076a6c08c089026aaca.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Copy-of-images46_jpg.rf.07f1803c794f0c0d3902958c11e8ef1f.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
191101-48_jpg.rf.07c636fa93eafcb93dcb053ecf8e418d.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
